"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 26, 2015","264.21","270.66","270.66","263.82","220.92K","-2.31%"
"Jan 23, 2015","270.47","264.80","271.25","264.80","741.14K","2.14%"
"Jan 22, 2015","264.80","266.75","267.73","260.89","225.13K","0.00%"
"Jan 21, 2015","264.80","265.78","267.73","263.82","271.03K","0.00%"
"Jan 20, 2015","264.80","267.93","268.32","264.02","350.25K","-1.09%"
"Jan 19, 2015","267.73","261.87","267.73","261.09","379.24K","2.62%"
"Jan 14, 2015","260.89","257.18","260.89","256.98","1.21M","1.52%"
"Jan 13, 2015","256.98","256.59","257.96","255.81","2.44M","0.46%"
"Jan 12, 2015","255.81","256.79","256.98","255.61","94.65K","-0.08%"
"Jan 09, 2015","256.01","258.94","258.94","255.42","73.95K","-1.13%"
"Jan 08, 2015","258.94","257.96","258.94","256.98","616.98K","0.38%"
"Jan 07, 2015","257.96","257.18","258.55","256.98","870.60K","0.46%"
"Jan 06, 2015","256.79","251.12","257.96","250.92","1.23M","2.42%"
"Jan 05, 2015","250.73","249.16","250.73","248.77","64.49K","0.23%"
"Dec 29, 2014","250.14","249.95","251.12","248.97","109.72K","0.08%"
"Dec 23, 2014","249.95","249.56","250.92","246.63","92.76K","0.16%"
"Dec 22, 2014","249.56","249.56","250.14","248.97","53.27K","0.16%"
"Dec 19, 2014","249.16","246.43","250.92","246.43","188.23K","1.19%"
"Dec 18, 2014","246.23","248.77","251.12","244.48","633.69K","-0.94%"
"Dec 17, 2014","248.58","251.12","251.12","248.19","554.75K","-0.62%"
"Dec 16, 2014","250.14","250.92","251.12","250.14","692.27K","0.39%"
"Dec 15, 2014","249.16","249.16","251.12","248.19","193.20K","0.00%"
"Dec 12, 2014","249.16","249.16","252.10","247.80","387.89K","0.24%"
"Dec 11, 2014","248.58","252.10","252.10","247.60","292.56K","-1.24%"
"Dec 10, 2014","251.71","253.07","253.07","251.12","145.93K","0.55%"
"Dec 09, 2014","250.34","254.05","254.05","249.95","295.06K","-1.08%"
"Dec 05, 2014","253.07","254.25","254.25","252.68","343.98K","-0.46%"
"Dec 04, 2014","254.25","254.05","255.03","252.88","279.95K","0.08%"
"Dec 03, 2014","254.05","256.01","256.20","254.05","398.57K","-0.69%"
"Dec 02, 2014","255.81","256.01","256.20","255.81","153.44K","0.00%"
"Dec 01, 2014","255.81","255.42","256.01","255.03","52.79K","0.15%"
"Nov 28, 2014","255.42","256.01","256.79","255.22","211.32K","0.15%"
"Nov 27, 2014","255.03","256.40","256.79","254.83","372.81K","-0.38%"
"Nov 26, 2014","256.01","256.01","256.40","255.61","245.63K","0.00%"
"Nov 25, 2014","256.01","256.01","256.20","255.61","132.46K","0.00%"
"Nov 24, 2014","256.01","256.59","256.98","255.42","331.35K","0.08%"
"Nov 21, 2014","255.81","256.01","256.59","255.61","344.41K","0.08%"
"Nov 20, 2014","255.61","256.98","256.98","255.42","400.11K","-0.15%"
"Nov 19, 2014","256.01","256.59","257.96","256.01","449.65K","0.08%"
