"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 12, 2019","43.000","42.850","43.050","42.850","911.40K","0.70%"
"Sep 11, 2019","42.700","44.000","44.250","42.500","2.41M","-2.95%"
"Sep 10, 2019","44.000","44.000","44.000","43.750","302.00K","0.23%"
"Sep 09, 2019","43.900","44.000","44.000","43.800","398.10K","-0.23%"
"Sep 06, 2019","44.000","44.000","44.100","43.800","645.70K","0.46%"
"Sep 05, 2019","43.800","43.750","43.900","43.700","820.10K","-0.23%"
"Sep 04, 2019","43.900","43.750","43.900","43.750","712.80K","0.23%"
"Sep 03, 2019","43.800","43.750","44.150","43.750","1.34M","-0.23%"
"Sep 02, 2019","43.900","44.300","44.950","43.500","849.80K","0.00%"
"Aug 30, 2019","43.900","43.800","44.350","43.800","1.70M","0.34%"
"Aug 29, 2019","43.750","44.300","44.900","43.750","316.80K","-2.67%"
"Aug 28, 2019","44.950","44.000","44.950","43.950","210.30K","2.16%"
"Aug 27, 2019","44.000","44.000","44.100","43.950","1.60M","0.00%"
"Aug 23, 2019","44.000","44.300","44.300","43.500","1.51M","-0.68%"
"Aug 22, 2019","44.300","45.500","45.500","44.000","1.46M","-1.99%"
"Aug 20, 2019","45.200","45.050","45.500","44.800","623.70K","0.33%"
"Aug 19, 2019","45.050","44.450","45.150","44.450","209.10K","1.35%"
"Aug 16, 2019","44.450","44.200","44.750","43.950","1.83M","-2.74%"
"Aug 15, 2019","45.700","44.500","45.700","43.400","1.30M","2.12%"
"Aug 14, 2019","44.750","45.000","45.000","44.300","486.30K","0.56%"
"Aug 13, 2019","44.500","44.750","44.750","43.650","1.26M","-0.56%"
"Aug 09, 2019","44.750","45.000","45.000","44.250","192.50K","-0.11%"
"Aug 08, 2019","44.800","44.100","44.800","44.050","119.40K","1.70%"
"Aug 07, 2019","44.050","44.100","45.100","44.050","667.40K","0.11%"
"Aug 06, 2019","44.000","44.200","44.200","43.500","897.70K","-0.34%"
"Aug 05, 2019","44.150","44.850","45.400","44.100","788.20K","-1.56%"
"Aug 02, 2019","44.850","44.800","45.400","44.600","266.10K","0.34%"
"Aug 01, 2019","44.700","45.200","45.200","44.700","430.10K","-1.76%"
"Jul 31, 2019","45.500","45.500","45.550","45.000","563.40K","0.00%"
"Jul 30, 2019","45.500","46.000","46.000","45.200","584.10K","-1.09%"
"Jul 29, 2019","46.000","46.000","46.400","45.250","504.40K","0.88%"
"Jul 26, 2019","45.600","46.000","46.000","45.250","240.10K","-0.87%"
"Jul 25, 2019","46.000","45.450","46.000","45.300","236.90K","0.66%"
"Jul 24, 2019","45.700","46.000","46.500","45.400","1.05M","-0.65%"
"Jul 23, 2019","46.000","46.000","46.300","45.500","842.70K","0.44%"
"Jul 22, 2019","45.800","45.900","46.300","45.500","464.60K","-0.22%"
"Jul 19, 2019","45.900","45.350","46.200","45.300","1.44M","1.32%"
"Jul 18, 2019","45.300","45.550","46.000","45.250","1.68M","-0.44%"
"Jul 17, 2019","45.500","46.000","46.100","45.500","863.70K","1.79%"
"Jul 16, 2019","44.700","46.100","47.000","44.700","1.29M","-3.04%"
