"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 03, 2017","77.92","77.53","78.20","77.39","1.21M","0.50%"
"Feb 02, 2017","77.53","79.21","79.26","77.25","1.69M","-2.29%"
"Feb 01, 2017","79.35","77.92","79.35","77.25","3.49M","1.84%"
"Jan 31, 2017","77.92","77.97","77.97","77.06","3.66M","0.00%"
"Jan 30, 2017","77.92","76.48","78.30","76.44","4.42M","2.84%"
"Jan 27, 2017","75.77","74.52","75.96","74.48","2.87M","2.01%"
"Jan 26, 2017","74.28","74.76","74.91","74.28","2.30M","-0.20%"
"Jan 25, 2017","74.43","75.05","75.29","74.19","1.67M","-0.83%"
"Jan 24, 2017","75.05","74.57","75.43","74.38","4.50M","0.64%"
"Jan 23, 2017","74.57","73.14","74.91","73.14","4.86M","2.09%"
"Jan 20, 2017","73.04","74.00","74.57","73.04","3.19M","-0.77%"
"Jan 19, 2017","73.61","73.71","74.76","73.52","2.49M","0.64%"
"Jan 18, 2017","73.14","71.75","73.14","71.75","1.84M","2.01%"
"Jan 17, 2017","71.70","75.00","75.00","71.70","3.38M","-3.73%"
"Jan 16, 2017","74.48","74.67","74.91","74.24","1.52M","-0.12%"
"Jan 13, 2017","74.57","74.86","75.05","74.57","3.22M","-0.39%"
"Jan 12, 2017","74.86","76.01","76.01","74.57","3.31M","-1.51%"
"Jan 11, 2017","76.01","76.77","77.39","74.52","2.61M","-0.81%"
"Jan 10, 2017","76.63","74.57","77.34","74.57","4.01M","3.09%"
"Jan 09, 2017","74.33","73.61","74.57","73.57","3.50M","1.63%"
"Jan 06, 2017","73.14","72.95","74.91","72.95","5.05M","0.66%"
"Jan 05, 2017","72.66","70.75","73.38","70.41","4.30M","2.70%"
"Jan 04, 2017","70.75","69.60","70.75","69.50","2.72M","1.65%"
"Jan 03, 2017","69.60","69.41","69.60","67.54","790.21K","0.27%"
"Dec 29, 2016","69.41","69.60","69.93","69.41","1.62M","0.20%"
"Dec 28, 2016","69.27","69.03","69.31","68.93","848.29K","0.64%"
"Dec 27, 2016","68.83","68.45","69.03","68.40","1.58M","0.63%"
"Dec 23, 2016","68.40","67.59","68.79","67.59","1.06M","1.33%"
"Dec 22, 2016","67.50","68.83","68.83","66.35","3.94M","-2.34%"
"Dec 21, 2016","69.12","68.36","69.31","67.64","1.60M","1.83%"
"Dec 20, 2016","67.88","67.40","67.88","65.97","3.91M","1.36%"
"Dec 19, 2016","66.97","70.75","70.75","66.97","5.10M","-4.70%"
"Dec 16, 2016","70.27","70.75","71.08","70.27","1.86M","-0.61%"
"Dec 15, 2016","70.70","70.75","71.70","69.79","2.56M","-0.46%"
"Dec 14, 2016","71.03","70.75","71.42","70.17","1.84M","0.40%"
"Dec 13, 2016","70.75","70.75","71.08","69.55","2.97M","-0.66%"
"Dec 12, 2016","71.22","73.52","73.52","71.22","1.40M","-2.49%"
"Dec 09, 2016","73.04","71.70","73.04","71.70","5.48M","2.69%"
"Dec 08, 2016","71.13","71.70","72.47","70.51","4.60M","-0.74%"
"Dec 07, 2016","71.66","71.70","71.70","71.22","1.73M","0.62%"
"Dec 06, 2016","71.22","71.70","72.18","70.56","1.80M","-0.67%"
"Dec 05, 2016","71.70","72.75","72.75","71.13","2.10M","-1.32%"
"Dec 02, 2016","72.66","72.85","72.99","71.89","3.68M","-0.52%"
"Dec 01, 2016","73.04","72.09","73.33","71.70","3.77M","1.87%"
"Nov 29, 2016","71.70","70.75","71.94","70.56","8.61M","1.34%"
"Nov 28, 2016","70.75","71.70","71.70","69.36","5.92M","-0.99%"
"Nov 25, 2016","71.46","70.75","71.70","70.75","2.79M","2.39%"
"Nov 24, 2016","69.79","68.36","70.27","68.36","6.28M","3.25%"
